doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
64	00064-41678260-abstract.txt	41678260	strains	strain	AUTO:LMG%2033984T	LMG 33984T	1860:1870	"... longum sp. nov. (type strain KACHI17T=JCM 36264T=[[LMG 33984T]]).
"				0	0	1									0	
64	00064-41678260-abstract.txt	41678260	chemical_utilization_object	chemical	AUTO:casein	casein	328:334	...), respectively. Strain [[KACHI17T]] was positive for [[casein]] hydrolysis, whereas strain TEGAF015T was negative...	AUTO:KACHI17T	KACHI17T	hydrolyzes	1	0	0	METPO:2000013	hydrolyzes	label	CHEBI:3448	CHEBI:3448	Casein	biolink:ChemicalEntity	name	12	in:biolink:has_part:mediadive.solution:3103|in:biolink:has_part:mediadive.solution:3104|in:biolink:has_part:mediadive.solution:3124|in:biolink:has_part:mediadive.solution:3125|in:biolink:has_part:mediadive.solution:3126
64	00064-41678260-abstract.txt	41678260	chemical_utilization_object	chemical	AUTO:ammonium	ammonium	1521:1529	...ble of converting dissolved organic nitrogen into [[ammonium]] during growth. These results indicated that strai...	AUTO:TEGAF015T	TEGAF015T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:28938	CHEBI:28938	ammonium	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	2281	in:biolink:related_to:CHEBI:16134|out:biolink:subclass_of:CHEBI:35106|out:biolink:subclass_of:CHEBI:50313|out:biolink:subclass_of:CHEBI:60242|out:biolink:related_to:CHEBI:23357
64	00064-41678260-abstract.txt	41678260	chemical_utilization_object	chemical	AUTO:ammonium	ammonium	1521:1529	...ble of converting dissolved organic nitrogen into [[ammonium]] during growth. These results indicated that strai...	AUTO:KACHI17T	KACHI17T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:28938	CHEBI:28938	ammonium	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	2281	in:biolink:related_to:CHEBI:16134|out:biolink:subclass_of:CHEBI:35106|out:biolink:subclass_of:CHEBI:50313|out:biolink:subclass_of:CHEBI:60242|out:biolink:related_to:CHEBI:23357
65	00065-41671046-abstract.txt	41671046	study_taxa	taxon_candidate	AUTO:Hubeiibacter%20jixunmingi	Hubeiibacter jixunmingi	1623:1646	...ich the name Hubeiibacter gen. nov., type species [[Hubeiibacter jixunmingi]] gen. nov., sp. nov. is proposed. The type strain ...				0	1	0									0	
65	00065-41671046-abstract.txt	41671046	study_taxa	taxon_candidate	AUTO:Hubeiibacter	Hubeiibacter	1586:1598; 1623:1635	...ent a novel genus and species, for which the name [[Hubeiibacter]] gen. nov., type species Hubeiibacter jixunmingi g...; ...ich the name Hubeiibacter gen. nov., type species [[Hubeiibacter]] jixunmingi gen. nov., sp. nov. is proposed. The t...				0	1	0									0	
65	00065-41671046-abstract.txt	41671046	strains	strain	AUTO:c1-l78T	c1-l78T	25:32; 406:413; 635:642; 1103:1110; 1699:1706	"Three strains designated [[c1-l78T]], c2-A9 and c3-l95 were isolated from blowhole swa...; ... Based on 16S rRNA gene sequence analysis, strain [[c1-l78T]] was assigned to the family Moraxellaceae (order P...; ... and digital DNA-DNA hybridization values between [[c1-l78T]] and type strains of all validly published species...; ...nce value of ~0.94. The DNA G+C content of strain [[c1-l78T]] is 39.1 mol %. The major cellular fatty acids wer...; ...n. nov., sp. nov. is proposed. The type strain is [[c1-l78T]] (=GDMCC 1.4970T=JCM 37696T).
"				0	0	1									0	
65	00065-41671046-abstract.txt	41671046	strains	strain	AUTO:c2-A9	c2-A9	34:39	Three strains designated c1-l78T, [[c2-A9]] and c3-l95 were isolated from blowhole swab sampl...				0	0	1									0	
65	00065-41671046-abstract.txt	41671046	strains	strain	AUTO:c3-l95	c3-l95	44:50	Three strains designated c1-l78T, c2-A9 and [[c3-l95]] were isolated from blowhole swab samples of Yangt...				0	0	1									0	
65	00065-41671046-abstract.txt	41671046	chemical_utilization_object	chemical	AUTO:oxygen	oxygen			AUTO:c1-l78T	c1-l78T	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:15379	CHEBI:15379|CHEBI:25805	dioxygen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	11447	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33263|out:biolink:related_to:CHEBI:27027|out:biolink:related_to:CHEBI:33284
66	00066-41662159-abstract.txt	41662159	study_taxa	taxon_candidate	AUTO:Homoserinimonas%20flava	Homoserinimonas flava	1447:1468	... of the genus Homoserinimonas, for which the name [[Homoserinimonas flava]] sp. nov. is proposed. The type strain is TRA05-7T...				0	1	0									0	
66	00066-41662159-abstract.txt	41662159	study_taxa	taxon_candidate	AUTO:Homoserinimonas%20hongtaonis	Homoserinimonas hongtaonis	405:431	...inimonas, with the highest sequence similarity to [[Homoserinimonas hongtaonis]] 194T (98.48%). However, whole-genome phylogenetic...				0	1	0				NCBITaxon:2079791	NCBITaxon:2079791	Homoserinimonas hongtaonis	biolink:OrganismTaxon	name	6	out:biolink:subclass_of:NCBITaxon:1434009|out:METPO:2000517:mediadive.medium:514|out:METPO:2000517:mediadive.medium:693|in:biolink:subclass_of:kgmicrobe.strain:CGMCC-1.16371|in:biolink:subclass_of:kgmicrobe.strain:DSM-106171
66	00066-41662159-abstract.txt	41662159	study_taxa	taxon_candidate	AUTO:Homoserinimonas%20sedimenticola	Homoserinimonas sedimenticola	527:556	...etic analysis revealed a closer relationship with [[Homoserinimonas sedimenticola]] SYSU T00001T, with the two strains forming a dist...				0	1	0				NCBITaxon:2986805	NCBITaxon:2986805	Homoserinimonas sedimenticola	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:GDMCC-1.3283|in:biolink:subclass_of:kgmicrobe.strain:KCTC-49758|in:biolink:subclass_of:kgmicrobe.strain:bacdive_176257|out:biolink:subclass_of:NCBITaxon:1434009
66	00066-41662159-abstract.txt	41662159	strains	strain	AUTO:TRA05-7T	TRA05-7T	38:46; 290:298; 708:716; 1234:1242; 1362:1370; 1510:1518	"An actinobacterial strain, designated [[TRA05-7T]], was isolated from a saline lake sediment in the ...; ... on 16S rRNA gene sequences indicated that strain [[TRA05-7T]] was most closely related to members of the genus ...; ...gital DNA-DNA hybridization values between strain [[TRA05-7T]] and H. sedimenticola were 77.3 and 20.7%, respect...; ...0. UV-Vis and HPLC analysis indicated that strain [[TRA05-7T]] had the ability to produce carotenoids. Based on ...; ...c, phenotypic and chemotaxonomic analyses, strain [[TRA05-7T]] represents a novel species of the genus Homoserin...; ...as flava sp. nov. is proposed. The type strain is [[TRA05-7T]] (=MCCC 1K10024T=KCTC 59574T).
"				0	0	1									0	
66	00066-41662159-abstract.txt	41662159	strains	strain	AUTO:194T	194T	432:436	...sequence similarity to Homoserinimonas hongtaonis [[194T]] (98.48%). However, whole-genome phylogenetic anal...				0	0	1									0	
66	00066-41662159-abstract.txt	41662159	strains	strain	AUTO:SYSU%20T00001T	SYSU T00001T	557:569	...r relationship with Homoserinimonas sedimenticola [[SYSU T00001T]], with the two strains forming a distinct cluster....				0	0	1									0	
66	00066-41662159-abstract.txt	41662159	strains	strain	AUTO:MCCC%201K10024T	MCCC 1K10024T	1521:1534	".... nov. is proposed. The type strain is TRA05-7T (=[[MCCC 1K10024T]]=KCTC 59574T).
"				0	0	1									0	
66	00066-41662159-abstract.txt	41662159	strains	strain	AUTO:KCTC%2059574T	KCTC 59574T	1535:1546	"...osed. The type strain is TRA05-7T (=MCCC 1K10024T=[[KCTC 59574T]]).
"				0	0	1									0	
66	00066-41662159-abstract.txt	41662159	chemical_utilization_object	chemical	AUTO:carotenoids	carotenoids	1270:1281	...d that strain [[TRA05-7T]] had the ability to produce [[carotenoids]]. Based on phylogenetic, genomic, phenotypic and c...	AUTO:TRA05-7T	TRA05-7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:23044	CHEBI:23044	carotenoid	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	25	out:biolink:subclass_of:CHEBI:26935|out:biolink:related_to:CHEBI:23042|in:METPO:2000202:kgmicrobe.strain:bacdive_15246|in:METPO:2000202:kgmicrobe.strain:bacdive_67|in:biolink:subclass_of:CHEBI:139114
67	00067-41661668-abstract.txt	41661668	study_taxa	taxon_candidate	AUTO:Sphingomonas%20lindongxini	Sphingomonas lindongxini	1758:1782	...gomonas and Sphingosinicella, for which the names [[Sphingomonas lindongxini]] sp. nov. and Sphingosinicella wutangchuni sp. nov...				0	1	0									0	
67	00067-41661668-abstract.txt	41661668	study_taxa	taxon_candidate	AUTO:Sphingosinicella%20wutangchuni	Sphingosinicella wutangchuni	1796:1824	"...h the names Sphingomonas lindongxini sp. nov. and [[Sphingosinicella wutangchuni]] sp. nov. are proposed.
"				0	1	0									0	
67	00067-41661668-abstract.txt	41661668	study_taxa	taxon_candidate	AUTO:Sphingomonas	Sphingomonas	291:303; 369:381; 406:418; 546:558; 1703:1715; 1758:1770	...T/LY1275 were identified as members of the genera [[Sphingomonas]] and Sphingosinicella, respectively, with highest ...; ...cella, respectively, with highest similarities to [[Sphingomonas]] alba SE158T (97.8%) and Sphingomonas montis DRJ-4...; ...ilarities to Sphingomonas alba SE158T (97.8%) and [[Sphingomonas]] montis DRJ-4T (98.0%), respectively. In phylogeno...; ...re gene sequences, LY29T and LY160 clustered with [[Sphingomonas]] rhizophila THG-T61T, while LY54T and LY1275 were ...; ...KCTC 8630T) represent novel species of the genera [[Sphingomonas]] and Sphingosinicella, for which the names Sphingo...; ...gomonas and Sphingosinicella, for which the names [[Sphingomonas]] lindongxini sp. nov. and Sphingosinicella wutangc...				0	1	0				NCBITaxon:13687	NCBITaxon:13687	Sphingomonas	biolink:OrganismTaxon	name	223	in:biolink:subclass_of:NCBITaxon:1045317|in:biolink:subclass_of:NCBITaxon:1069987|in:biolink:subclass_of:NCBITaxon:1141887|in:biolink:subclass_of:NCBITaxon:1141888|in:biolink:subclass_of:NCBITaxon:1141889
67	00067-41661668-abstract.txt	41661668	study_taxa	taxon_candidate	AUTO:Sphingosinicella	Sphingosinicella	308:324; 627:643; 658:674; 691:707; 1720:1736; 1796:1812	"...ntified as members of the genera Sphingomonas and [[Sphingosinicella]], respectively, with highest similarities to Sphin...; ...T, while LY54T and LY1275 were closely related to [[Sphingosinicella]] humi QZX222T, Sphingosinicella flava UDD2T and Sp...; ...closely related to Sphingosinicella humi QZX222T, [[Sphingosinicella]] flava UDD2T and Sphingosinicella vermicomposti KC...; ...la humi QZX222T, Sphingosinicella flava UDD2T and [[Sphingosinicella]] vermicomposti KCTC 22446T. Digital DNA-DNA hybrid...; ...sent novel species of the genera Sphingomonas and [[Sphingosinicella]], for which the names Sphingomonas lindongxini sp....; ...h the names Sphingomonas lindongxini sp. nov. and [[Sphingosinicella]] wutangchuni sp. nov. are proposed.
"				0	1	0				NCBITaxon:335405	NCBITaxon:335405	Sphingosinicella	biolink:OrganismTaxon	name	9	in:biolink:subclass_of:NCBITaxon:333708|in:biolink:subclass_of:NCBITaxon:335406|in:biolink:subclass_of:NCBITaxon:364098|in:biolink:subclass_of:NCBITaxon:1591117|in:biolink:subclass_of:NCBITaxon:2172047
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:LY29T	LY29T	79:84; 221:226; 515:520; 1055:1060; 1117:1122; 1431:1436; 1593:1598	...-spore-forming, motile, short rod-shaped strains ([[LY29T]], LY160, LY54T and LY1275) were isolated from soil...; ...a. Based on 16S rRNA gene sequences, strain pairs [[LY29T]]/LY160 and LY54T/LY1275 were identified as members...; ...enomic analyses based on 426 core gene sequences, [[LY29T]] and LY160 clustered with Sphingomonas rhizophila ...; ...ctively). The genomic DNA G+C contents of strains [[LY29T]] and LY54T were 64.8 and 66.8 mol%, respectively. ...; ...54T were 64.8 and 66.8 mol%, respectively. Strain [[LY29T]] contained predominant fatty acids C16 (C16:1 ω7c ...; ...ne and an unidentified sphingoglycolipid). Strain [[LY29T]] possessed ubiquinone Q-10 and homospermidine, whe...; ... on a polyphasic taxonomic approach, type strains [[LY29T]] (=GDMCC 1.4177T=JCM 36472T) and LY54T (=GDMCC 1.4...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:LY160	LY160	86:91; 227:232; 525:530	...forming, motile, short rod-shaped strains (LY29T, [[LY160]], LY54T and LY1275) were isolated from soil of the...; ...ed on 16S rRNA gene sequences, strain pairs LY29T/[[LY160]] and LY54T/LY1275 were identified as members of th...; ...lyses based on 426 core gene sequences, LY29T and [[LY160]] clustered with Sphingomonas rhizophila THG-T61T, ...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:LY54T	LY54T	93:98; 237:242; 586:591; 1065:1070; 1228:1233; 1491:1496; 1631:1636	..., motile, short rod-shaped strains (LY29T, LY160, [[LY54T]] and LY1275) were isolated from soil of the Qingha...; ...rRNA gene sequences, strain pairs LY29T/LY160 and [[LY54T]]/LY1275 were identified as members of the genera S...; ...ered with Sphingomonas rhizophila THG-T61T, while [[LY54T]] and LY1275 were closely related to Sphingosinicel...; ...The genomic DNA G+C contents of strains LY29T and [[LY54T]] were 64.8 and 66.8 mol%, respectively. Strain LY2...; ...6:1 ω6c) and C18 (C18:1 ω7c and C18:1 ω6c), while [[LY54T]] had iso-C16:0 as the major fatty acid. Both strai...; ...essed ubiquinone Q-10 and homospermidine, whereas [[LY54T]] contained MK-9(H2) as the major quinone. Based on...; ...ype strains LY29T (=GDMCC 1.4177T=JCM 36472T) and [[LY54T]] (=GDMCC 1.4236T=KCTC 8630T) represent novel speci...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:LY1275	LY1275	103:109; 243:249; 596:602	...short rod-shaped strains (LY29T, LY160, LY54T and [[LY1275]]) were isolated from soil of the Qinghai-Tibetan P...; ...ene sequences, strain pairs LY29T/LY160 and LY54T/[[LY1275]] were identified as members of the genera Sphingom...; ...Sphingomonas rhizophila THG-T61T, while LY54T and [[LY1275]] were closely related to Sphingosinicella humi QZX...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:SE158T	SE158T	387:393	...y, with highest similarities to Sphingomonas alba [[SE158T]] (97.8%) and Sphingomonas montis DRJ-4T (98.0%), r...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:DRJ-4T	DRJ-4T	426:432	...monas alba SE158T (97.8%) and Sphingomonas montis [[DRJ-4T]] (98.0%), respectively. In phylogenomic analyses b...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:THG-T61T	THG-T61T	570:578	... and LY160 clustered with Sphingomonas rhizophila [[THG-T61T]], while LY54T and LY1275 were closely related to S...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:QZX222T	QZX222T	649:656	...275 were closely related to Sphingosinicella humi [[QZX222T]], Sphingosinicella flava UDD2T and Sphingosinicell...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:UDD2T	UDD2T	681:686	...ngosinicella humi QZX222T, Sphingosinicella flava [[UDD2T]] and Sphingosinicella vermicomposti KCTC 22446T. D...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:KCTC%2022446T	KCTC 22446T	722:733	...la flava UDD2T and Sphingosinicella vermicomposti [[KCTC 22446T]]. Digital DNA-DNA hybridization and average nucleo...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:GDMCC%201.4177T	GDMCC 1.4177T	1601:1614	...lyphasic taxonomic approach, type strains LY29T (=[[GDMCC 1.4177T]]=JCM 36472T) and LY54T (=GDMCC 1.4236T=KCTC 8630T)...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:JCM%2036472T	JCM 36472T	1615:1625	...omic approach, type strains LY29T (=GDMCC 1.4177T=[[JCM 36472T]]) and LY54T (=GDMCC 1.4236T=KCTC 8630T) represent ...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:GDMCC%201.4236T	GDMCC 1.4236T	1639:1652	...ins LY29T (=GDMCC 1.4177T=JCM 36472T) and LY54T (=[[GDMCC 1.4236T]]=KCTC 8630T) represent novel species of the genera...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	strains	strain	AUTO:KCTC%208630T	KCTC 8630T	1653:1663	...MCC 1.4177T=JCM 36472T) and LY54T (=GDMCC 1.4236T=[[KCTC 8630T]]) represent novel species of the genera Sphingomon...				0	0	1									0	
67	00067-41661668-abstract.txt	41661668	chemical_utilization_object	chemical	AUTO:homospermidine	homospermidine	1467:1481	...ipid). Strain [[LY29T]] possessed ubiquinone Q-10 and [[homospermidine]], whereas LY54T contained MK-9(H2) as the major qu...	AUTO:LY29T	LY29T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16554	CHEBI:16554	sym-homospermidine	biolink:SmallMolecule	synonym	4	out:biolink:subclass_of:CHEBI:38751|out:biolink:subclass_of:CHEBI:39474|out:biolink:related_to:CHEBI:57811|in:biolink:related_to:CHEBI:57811
68	00068-41641692-abstract.txt	41641692	study_taxa	taxon_candidate	AUTO:Sinorhizobium%20prairiense	Sinorhizobium prairiense	1496:1520	...vel species within the Sinorhizobium clade, named [[Sinorhizobium prairiense]] sp. nov., for which the type strain is K101T (=LM...				0	1	0									0	
68	00068-41641692-abstract.txt	41641692	study_taxa	taxon_candidate	AUTO:Sinorhizobium%20meliloti	Sinorhizobium meliloti	487:509	...he Sinorhizobium clade and are closely related to [[Sinorhizobium meliloti]]. Each strain contains four replicons that include...				0	1	0				NCBITaxon:382	NCBITaxon:382	Sinorhizobium meliloti	biolink:OrganismTaxon	name	129	out:biolink:subclass_of:NCBITaxon:28105|out:METPO:2000517:mediadive.medium:1|out:METPO:2000517:mediadive.medium:98|out:METPO:2000517:mediadive.medium:J254|out:biolink:has_phenotype:METPO:1000667
68	00068-41641692-abstract.txt	41641692	study_taxa	taxon_candidate	AUTO:Sinorhizobium%20americanum	Sinorhizobium americanum	983:1007	...ng plasmid was found to group with a plasmid from [[Sinorhizobium americanum]]. Consistent with this, the nodulation genes on th...				0	1	0				NCBITaxon:194963	NCBITaxon:194963	Sinorhizobium americanum	biolink:OrganismTaxon	name	18	out:biolink:subclass_of:NCBITaxon:28105|out:METPO:2000517:mediadive.medium:98|out:METPO:2000517:mediadive.medium:1|out:METPO:2000517:mediadive.medium:830|out:biolink:has_phenotype:METPO:1000615
68	00068-41641692-abstract.txt	41641692	study_taxa	taxon_candidate	AUTO:Phaseolus%20vulgaris	Phaseolus vulgaris	101:119	...e obtained from nodule-trapping experiments using [[Phaseolus vulgaris]], which was inoculated with soil samples from thre...				0	1	0									0	
68	00068-41641692-abstract.txt	41641692	strains	strain	AUTO:K101T	K101T	26:31; 1560:1565	"Three symbiotic bacteria ([[K101T]], C101 and M103) were obtained from nodule-trappin...; ...prairiense sp. nov., for which the type strain is [[K101T]] (=LMG 33767T=DSM 118657T).
"				0	0	1									0	
68	00068-41641692-abstract.txt	41641692	strains	strain	AUTO:C101	C101	33:37	Three symbiotic bacteria (K101T, [[C101]] and M103) were obtained from nodule-trapping expe...				0	0	1									0	
